state,Year,Date
Pennsylvania,2063,2063-07-16
Pennsylvania,2063,2063-08-20
Pennsylvania,2063,2063-08-22
Pennsylvania,2063,2063-08-27
Pennsylvania,2063,2063-09-10
Pennsylvania,2063,2063-09-11
Pennsylvania,2064,2064-06-08
Pennsylvania,2064,2064-06-13
Pennsylvania,2065,2065-08-13
Pennsylvania,2065,2065-09-08
Pennsylvania,2066,2066-07-06
Pennsylvania,2066,2066-07-07
Pennsylvania,2066,2066-07-18
Pennsylvania,2067,2067-05-30
Pennsylvania,2067,2067-06-15
Pennsylvania,2067,2067-07-20
Pennsylvania,2067,2067-07-22
Pennsylvania,2067,2067-07-23
Pennsylvania,2067,2067-07-24
Pennsylvania,2067,2067-07-25
Pennsylvania,2067,2067-08-04
Pennsylvania,2067,2067-08-17
Pennsylvania,2068,2068-06-14
Pennsylvania,2068,2068-06-15
Pennsylvania,2068,2068-06-20
Pennsylvania,2068,2068-06-21
Pennsylvania,2068,2068-06-22
Pennsylvania,2068,2068-07-05
Pennsylvania,2068,2068-07-06
Pennsylvania,2068,2068-07-07
Pennsylvania,2068,2068-07-08
Pennsylvania,2068,2068-07-09
Pennsylvania,2068,2068-07-10
Pennsylvania,2068,2068-07-14
Pennsylvania,2068,2068-07-16
Pennsylvania,2068,2068-07-18
Pennsylvania,2068,2068-07-29
Pennsylvania,2068,2068-07-30
Pennsylvania,2068,2068-08-02
Pennsylvania,2068,2068-08-03
Pennsylvania,2068,2068-08-05
Pennsylvania,2068,2068-08-09
Pennsylvania,2068,2068-08-10
Pennsylvania,2068,2068-08-11
Pennsylvania,2068,2068-08-12
Pennsylvania,2068,2068-08-13
Pennsylvania,2068,2068-08-14
Pennsylvania,2068,2068-08-15
Pennsylvania,2068,2068-08-17
Pennsylvania,2070,2070-07-04
Pennsylvania,2071,2071-06-15
Pennsylvania,2071,2071-06-28
Pennsylvania,2071,2071-06-29
Pennsylvania,2071,2071-06-30
Pennsylvania,2071,2071-07-07
Pennsylvania,2071,2071-07-17
Pennsylvania,2071,2071-07-18
Pennsylvania,2071,2071-07-19
Pennsylvania,2071,2071-07-20
Pennsylvania,2071,2071-07-21
Pennsylvania,2071,2071-07-22
Pennsylvania,2071,2071-07-23
Pennsylvania,2071,2071-08-01
Pennsylvania,2071,2071-08-02
Pennsylvania,2071,2071-08-03
Pennsylvania,2071,2071-08-17
Pennsylvania,2071,2071-08-28
Pennsylvania,2071,2071-08-29
Pennsylvania,2071,2071-08-30
Pennsylvania,2071,2071-09-16
Pennsylvania,2072,2072-07-14
Pennsylvania,2073,2073-07-05
Pennsylvania,2073,2073-07-07
Pennsylvania,2073,2073-07-08
Pennsylvania,2073,2073-07-09
Pennsylvania,2073,2073-07-10
Pennsylvania,2073,2073-07-11
Pennsylvania,2073,2073-07-28
Pennsylvania,2073,2073-08-25
Pennsylvania,2073,2073-08-26
Pennsylvania,2073,2073-08-27
Pennsylvania,2073,2073-08-28
Pennsylvania,2073,2073-08-30
Pennsylvania,2073,2073-08-31
Pennsylvania,2074,2074-06-15
Pennsylvania,2074,2074-06-19
Pennsylvania,2075,2075-06-20
Pennsylvania,2075,2075-07-13
Pennsylvania,2075,2075-07-14
Pennsylvania,2075,2075-07-15
Pennsylvania,2075,2075-07-16
Pennsylvania,2075,2075-08-01
Pennsylvania,2075,2075-08-03
Pennsylvania,2075,2075-08-14
Pennsylvania,2075,2075-08-15
Pennsylvania,2075,2075-08-16
Pennsylvania,2077,2077-07-14
Pennsylvania,2077,2077-07-15
Pennsylvania,2077,2077-07-17
Pennsylvania,2077,2077-07-27
Pennsylvania,2077,2077-08-16
Pennsylvania,2078,2078-06-26
Pennsylvania,2078,2078-07-21
Pennsylvania,2079,2079-06-07
Pennsylvania,2079,2079-07-03
Pennsylvania,2079,2079-07-04
Pennsylvania,2079,2079-07-05
Pennsylvania,2079,2079-07-06
Pennsylvania,2079,2079-07-09
Pennsylvania,2079,2079-07-16
Pennsylvania,2079,2079-07-17
Pennsylvania,2079,2079-07-18
Pennsylvania,2079,2079-07-23
Pennsylvania,2079,2079-07-27
Pennsylvania,2079,2079-07-30
Pennsylvania,2079,2079-07-31
Pennsylvania,2079,2079-08-17
Pennsylvania,2081,2081-07-24
Pennsylvania,2081,2081-08-06
Pennsylvania,2081,2081-08-07
Pennsylvania,2081,2081-08-08
Pennsylvania,2081,2081-08-09
Pennsylvania,2082,2082-07-02
Pennsylvania,2082,2082-07-03
Pennsylvania,2082,2082-07-04
Pennsylvania,2082,2082-07-17
Pennsylvania,2082,2082-07-22
Pennsylvania,2082,2082-07-23
Pennsylvania,2082,2082-07-28
Pennsylvania,2082,2082-07-29
Pennsylvania,2082,2082-07-31
Pennsylvania,2082,2082-08-01
Pennsylvania,2082,2082-08-02
Pennsylvania,2082,2082-08-03
Pennsylvania,2082,2082-08-04
Pennsylvania,2082,2082-08-05
Pennsylvania,2082,2082-08-11
Pennsylvania,2082,2082-08-12
Pennsylvania,2082,2082-08-13
Pennsylvania,2082,2082-08-14
Pennsylvania,2082,2082-08-17
Pennsylvania,2082,2082-09-09
Pennsylvania,2082,2082-09-10
Pennsylvania,2085,2085-07-26
Pennsylvania,2085,2085-08-03
Pennsylvania,2085,2085-08-04
Pennsylvania,2085,2085-08-12
Pennsylvania,2085,2085-08-13
Pennsylvania,2086,2086-07-16
Pennsylvania,2086,2086-07-17
Pennsylvania,2086,2086-07-18
Pennsylvania,2086,2086-07-31
Pennsylvania,2086,2086-08-01
Pennsylvania,2086,2086-08-02
Pennsylvania,2086,2086-08-03
Pennsylvania,2087,2087-06-08
Pennsylvania,2087,2087-08-02
Pennsylvania,2087,2087-08-08
Pennsylvania,2087,2087-08-16
Pennsylvania,2087,2087-08-24
Pennsylvania,2087,2087-08-25
Pennsylvania,2088,2088-06-07
Pennsylvania,2088,2088-06-09
Pennsylvania,2090,2090-07-05
Pennsylvania,2090,2090-07-06
Pennsylvania,2090,2090-07-07
Pennsylvania,2090,2090-07-08
Pennsylvania,2090,2090-07-16
Pennsylvania,2090,2090-07-23
Pennsylvania,2090,2090-07-24
Pennsylvania,2090,2090-08-04
Pennsylvania,2090,2090-08-10
Pennsylvania,2090,2090-08-11
Pennsylvania,2090,2090-08-31
Pennsylvania,2090,2090-09-01
Pennsylvania,2090,2090-09-02
Pennsylvania,2090,2090-09-24
Pennsylvania,2091,2091-05-30
Pennsylvania,2091,2091-05-31
Pennsylvania,2091,2091-06-08
Pennsylvania,2091,2091-07-18
Pennsylvania,2091,2091-07-20
Pennsylvania,2091,2091-07-21
Pennsylvania,2091,2091-07-22
Pennsylvania,2091,2091-07-23
Pennsylvania,2091,2091-07-29
Pennsylvania,2092,2092-06-20
Pennsylvania,2092,2092-06-29
Pennsylvania,2092,2092-07-04
Pennsylvania,2092,2092-07-05
Pennsylvania,2092,2092-07-06
Pennsylvania,2092,2092-07-07
Pennsylvania,2092,2092-07-17
Pennsylvania,2092,2092-07-18
Pennsylvania,2092,2092-07-26
Pennsylvania,2092,2092-08-03
Pennsylvania,2093,2093-07-17
Pennsylvania,2093,2093-07-18
Pennsylvania,2093,2093-07-19
Pennsylvania,2096,2096-07-22
Pennsylvania,2096,2096-07-23
Pennsylvania,2096,2096-08-13
Pennsylvania,2096,2096-09-10
Pennsylvania,2097,2097-07-20
Pennsylvania,2098,2098-06-30
Pennsylvania,2098,2098-07-01
Pennsylvania,2099,2099-07-19
Pennsylvania,2099,2099-07-20
Pennsylvania,2099,2099-07-21
