state,Year,Date
Iowa,2086,2086-07-29
Iowa,2086,2086-07-30
Iowa,2086,2086-07-31
Iowa,2086,2086-08-01
Iowa,2086,2086-08-02
Iowa,2086,2086-08-09
Iowa,2086,2086-08-24
Iowa,2087,2087-08-11
Iowa,2087,2087-08-12
Iowa,2087,2087-08-14
Iowa,2087,2087-08-15
Iowa,2087,2087-08-27
Iowa,2091,2091-07-20
Iowa,2091,2091-08-02
Iowa,2091,2091-08-23
Iowa,2091,2091-09-01
Iowa,2091,2091-09-02
Iowa,2092,2092-06-27
Iowa,2092,2092-06-28
Iowa,2092,2092-07-02
Iowa,2092,2092-07-03
Iowa,2092,2092-07-04
Iowa,2092,2092-07-05
Iowa,2092,2092-07-06
Iowa,2092,2092-07-07
Iowa,2092,2092-07-15
Iowa,2092,2092-07-16
Iowa,2092,2092-07-17
Iowa,2092,2092-07-18
Iowa,2092,2092-07-19
Iowa,2092,2092-07-21
Iowa,2092,2092-07-22
Iowa,2092,2092-07-23
Iowa,2092,2092-07-24
Iowa,2092,2092-07-25
Iowa,2092,2092-07-26
Iowa,2092,2092-07-30
Iowa,2092,2092-07-31
Iowa,2092,2092-08-01
Iowa,2092,2092-08-02
Iowa,2092,2092-08-03
Iowa,2092,2092-08-07
Iowa,2092,2092-08-29
Iowa,2092,2092-08-30
Iowa,2093,2093-08-25
Iowa,2093,2093-08-26
Iowa,2093,2093-08-27
Iowa,2093,2093-08-28
Iowa,2093,2093-08-30
Iowa,2093,2093-09-07
Iowa,2093,2093-09-09
Iowa,2094,2094-08-24
Iowa,2094,2094-09-04
Iowa,2096,2096-08-11
